DB_INSTANCE_NAME;OWNER;TABLE_NAME;TAB_COMMENTS;NUM_ROWS;DUPLICATED;COLUMN_ID;COLUMN_NAME;DATA_TYPE;DATA_LENGTH;NULLABLE;DATA_SCALE;AVG_COL_LEN;NUM_DISTINCT;NUM_NULLS;DEFAULT_ON_NULL;COL_COMMENTS;CONSTRAINTS
exaprod;SINFA;CENTRO_COMERCIAL;Cadastro de CENTRO_COMERCIAL;4;N;2;DSC_NOME;VARCHAR2;100;N;;15;4;0;NO;Nome do centro comercial do programa Empreendedor Legal;SYS_C001555201 (C: ENABLED)
exaprod;SINFA;CENTRO_COMERCIAL;Cadastro de CENTRO_COMERCIAL;4;N;1;SEQ_CENTRO_COMERCIAL;NUMBER;22;N;0;3;4;0;NO;Sequencia identificador;PK_CENTRO_COMERCIAL (PRIMARY KEY: ENABLED)- SYS_C001555200 (C: ENABLED)
exaprod;SINFA;CENTRO_COMERCIAL;Cadastro de CENTRO_COMERCIAL;4;N;3;STA_ATIVO;NUMBER;22;N;0;3;1;0;NO;Indica se o centro comercial está ativo.;CKC_STA_ATIVO_CEN_COM (C: ENABLED)- SYS_C001555202 (C: ENABLED)
exaprod;SINFA;CLASSIFICACAO_TRIBUTARIA;Tabela com os Código de Classificação Tributária do IBS e CBS;37;N;2;COD_CLASS_TRIB;VARCHAR2;10;N;;7;37;0;NO;;SYS_C001565300 (C: ENABLED)
exaprod;SINFA;CLASSIFICACAO_TRIBUTARIA;Tabela com os Código de Classificação Tributária do IBS e CBS;37;N;3;DSC_REDUZIDA;CLOB;4000;N;;252;0;0;NO;;SYS_C001565301 (C: ENABLED)
exaprod;SINFA;CLASSIFICACAO_TRIBUTARIA;Tabela com os Código de Classificação Tributária do IBS e CBS;37;N;1;SEQ_CLASS_TRIB;NUMBER;22;N;0;3;37;0;NO;;PK_CLASSIFICACAO_TRIBUTARIA (PRIMARY KEY: ENABLED)- SYS_C001565299 (C: ENABLED)
exaprod;SINFA;CLASSIFICACAO_TRIBUTARIA;Tabela com os Código de Classificação Tributária do IBS e CBS;37;N;6;SEQ_CST;NUMBER;22;N;0;3;3;0;NO;;FK_CST_R_CLASS_TRIB (FOREIGN KEY: ENABLED)- SYS_C001565332 (C: ENABLED)
exaprod;SINFA;CLASSIFICACAO_TRIBUTARIA;Tabela com os Código de Classificação Tributária do IBS e CBS;37;N;5;VLR_RED_CBS;NUMBER;22;Y;2;3;4;0;NO;; (: )
exaprod;SINFA;CLASSIFICACAO_TRIBUTARIA;Tabela com os Código de Classificação Tributária do IBS e CBS;37;N;4;VLR_RED_IBS;NUMBER;22;Y;2;3;4;0;NO;; (: )
exaprod;SINFA;CST;Tabela com os Código de Situação Tributária do IBS e CBS;3;N;2;COD_CST;VARCHAR2;3;N;;4;3;0;NO;;SYS_C001565335 (C: ENABLED)
exaprod;SINFA;CST;Tabela com os Código de Situação Tributária do IBS e CBS;3;N;3;DSC_CST;VARCHAR2;255;N;;22;3;0;NO;;SYS_C001565336 (C: ENABLED)
exaprod;SINFA;CST;Tabela com os Código de Situação Tributária do IBS e CBS;3;N;1;SEQ_CST;NUMBER;22;N;0;3;3;0;NO;Sequencia da tabela do CST;PK_CST (PRIMARY KEY: ENABLED)- SYS_C001565334 (C: ENABLED)
exaprod;SINFA;DAE_NFA;Tabela para representar o relacionamento da NFA com um ou mais DAE´s;881176;N;2;SEQ_DAE_EMITIDO;NUMBER;22;N;0;7;881176;0;NO;referência ao DAE emitido;PK_DAE_NFA (PRIMARY KEY: ENABLED)- SYS_C0059642 (C: ENABLED)
exaprod;SINFA;DAE_NFA;Tabela para representar o relacionamento da NFA com um ou mais DAE´s;881176;N;1;SEQ_NFA;NUMBER;22;N;0;6;772864;0;NO;Código da NFA;FK_DAE_NFA_R_NF_AVU (FOREIGN KEY: ENABLED)- PK_DAE_NFA (PRIMARY KEY: ENABLED)- SYS_C0059641 (C: ENABLED)
exaprod;SINFA;DAE_NFA_ALTER_INS;Tabela para representar o relacionamento da NFA Alteracao com os Dae´s inseridos na alteração.;438;N;2;SEQ_DAE_EMITIDO;NUMBER;22;N;0;7;414;0;NO;Chave para a tabela do DAE (RECEITA.DAE_EMITIDO);PK_DAE_NFA_ALTER_INS (PRIMARY KEY: ENABLED)- SYS_C0059645 (C: ENABLED)
exaprod;SINFA;DAE_NFA_ALTER_INS;Tabela para representar o relacionamento da NFA Alteracao com os Dae´s inseridos na alteração.;438;N;1;SEQ_NF_AVULSA_ALTER;NUMBER;22;N;0;5;438;0;NO;Chave da tabela de Alteracao da Nota (NF_AVULSA_ALTERACAO);FK_DAE_NF_ALT_INS_R_NF_ALT (FOREIGN KEY: ENABLED)- PK_DAE_NFA_ALTER_INS (PRIMARY KEY: ENABLED)- SYS_C0059644 (C: ENABLED)
exaprod;SINFA;DAE_NFA_ALTER_SUBS;Tabela para representar o relacionamento da NFA Alteracao com os Dae´s substituidos na alteração.;56;N;2;SEQ_DAE_EMITIDO;NUMBER;22;N;0;7;55;0;NO;Identificador do DAE (RECEITA.DAE_EMITIDO);PK_DAE_NFA_ALTER_SUBS (PRIMARY KEY: ENABLED)- SYS_C0059648 (C: ENABLED)
exaprod;SINFA;DAE_NFA_ALTER_SUBS;Tabela para representar o relacionamento da NFA Alteracao com os Dae´s substituidos na alteração.;56;N;1;SEQ_NF_AVULSA_ALTER;NUMBER;22;N;0;5;56;0;NO;Identificador da Alteracao da Nota (NF_AVULSA_ALTERACAO);FK_DAE_NF_ALT_SUB_R_NF_ALT (FOREIGN KEY: ENABLED)- PK_DAE_NFA_ALTER_SUBS (PRIMARY KEY: ENABLED)- SYS_C0059647 (C: ENABLED)
exaprod;SINFA;DOC_CREDITO;Documento utilizado para realizar o pagamento de uma nota fiscal. Ex. DAE, GNRE.;502659;N;3;COD_IDENTIFICADOR_UNICO;NUMBER;22;Y;0;2;104;502555;NO;GNRE emitida para pagamento da nota fiscal.;CKT_DOC_CREDITO (C: ENABLED)- DOC_CREDITO_UK1 (UNIQUE: ENABLED)- FK_GNR_R_DOC_CRE (FOREIGN KEY: ENABLED)
