DB_INSTANCE_NAME;OWNER;TABLE_NAME;TAB_COMMENTS;NUM_ROWS;DUPLICATED;COLUMN_ID;COLUMN_NAME;DATA_TYPE;DATA_LENGTH;NULLABLE;DATA_SCALE;AVG_COL_LEN;NUM_DISTINCT;NUM_NULLS;DEFAULT_ON_NULL;COL_COMMENTS;CONSTRAINTS
exaprod;CONTA_CORRENTE;DEBITO_DIVIDA_ATIVA_S357589;;18099;N;8;SEQ_CONTRIBUINTE;NUMBER;22;Y;;6;3538;0;NO;; (: )
exaprod;CONTA_CORRENTE;DEBITO_DIVIDA_ATIVA_S357589;;18099;N;3;SEQ_DEBITO;NUMBER;22;N;0;6;18099;0;NO;;SYS_C001565723 (C: ENABLED)
exaprod;CONTA_CORRENTE;DEBITO_DIVIDA_ATIVA_S357589;;18099;N;9;TIP_DEBITO;NUMBER;22;Y;0;3;3;6553;NO;; (: )
exaprod;CONTA_CORRENTE;DEBITO_DOC_CREDITO;Tabela ;237899148;N;7;NUM_VERSAO;NUMBER;22;Y;0;2;1;237897838;NO;Campo necessario para controle de concorrencia do hibernate.; (: )
exaprod;CONTA_CORRENTE;DEBITO_DOC_CREDITO;Tabela ;237899148;N;3;SEQ_DEBITO;NUMBER;22;N;0;6;74137600;0;NO;Chave estrangeira da tabela DEBITO.;FK_DEB_R_DEB_DOC_CRE (FOREIGN KEY: ENABLED)- SYS_C001517498 (C: ENABLED)
exaprod;CONTA_CORRENTE;DEBITO_DOC_CREDITO;Tabela ;237899148;N;1;SEQ_DEBITO_DOC_CREDITO;NUMBER;22;N;0;7;237899148;0;NO;CAMPO IDENFICIDADOR DO REGISTRO;PK_DEBITO_DOC_CREDITO (PRIMARY KEY: ENABLED)- SYS_C001517496 (C: ENABLED)
exaprod;CONTA_CORRENTE;DEBITO_DOC_CREDITO;Tabela ;237899148;N;2;SEQ_DOCUMENTO_CREDITO;NUMBER;22;N;0;7;155189248;0;NO;Chave estrangeira da tabela DOCUMENTO_CREDITO.;FK_DOC_CRE_R_DEB_DOC_CRE (FOREIGN KEY: ENABLED)- SYS_C001517497 (C: ENABLED)
exaprod;CONTA_CORRENTE;DEBITO_DOC_CREDITO;Tabela ;237899148;N;6;VLR_CREDITO_JUROS;NUMBER;22;Y;2;3;83264;6;NO;Campo com o valor do juros.; (: )
exaprod;CONTA_CORRENTE;DEBITO_DOC_CREDITO;Tabela ;237899148;N;5;VLR_CREDITO_MULTA;NUMBER;22;Y;2;3;69392;164601;NO;Campo com o valor da multa.; (: )
exaprod;CONTA_CORRENTE;DEBITO_DOC_CREDITO;Tabela ;237899148;N;4;VLR_CREDITO_PRINCIPAL;NUMBER;22;Y;2;4;625408;0;NO;Campo com o valor do crédito principal.; (: )
exaprod;CONTA_CORRENTE;DEBITO_DOC_CREDITO;Tabela ;237899148;N;8;VLR_DESCONTO;NUMBER;22;Y;2;3;35032;7090;NO;CAMPO INDICATIVO DO VALOR DO DESCONTO DE UM DAE PARA UM DETERMINADO DÉBITO; (: )
exaprod;CONTA_CORRENTE;DEBITO_LEI_DESCONTO;Associação de uma Lei de Desconto a um Débito para ser aplicado no período de REFIS.;572;N;5;DAT_FIM;DATE;7;N;;8;3;0;NO;Data final da associação entre débito e lei desconto;SYS_C001563969 (C: ENABLED)
exaprod;CONTA_CORRENTE;DEBITO_LEI_DESCONTO;Associação de uma Lei de Desconto a um Débito para ser aplicado no período de REFIS.;572;N;4;DAT_INICIO;DATE;7;N;;8;10;0;NO;Data de inclusão da associação entre débito e lei desconto;SYS_C001563968 (C: ENABLED)
