DB_INSTANCE_NAME;OWNER;TABLE_NAME;TAB_COMMENTS;NUM_ROWS;DUPLICATED;COLUMN_ID;COLUMN_NAME;DATA_TYPE;DATA_LENGTH;NULLABLE;DATA_SCALE;AVG_COL_LEN;NUM_DISTINCT;NUM_NULLS;DEFAULT_ON_NULL;COL_COMMENTS;CONSTRAINTS
exabdp;DIMP;RA_MESTRE;"Este registro  A - MESTRE
";89828;N;7;DSC_NOME;VARCHAR2;150;Y;;33;638;0;NO;"Nome Empresarial (Razão Social/denominação) da Instituição de pagamento. 		-	-	0000_06	
"; (: )
exabdp;DIMP;RA_MESTRE;"Este registro  A - MESTRE
";89828;N;18;NOM_ARQUIVO;VARCHAR2;260;Y;;17;88136;0;NO;nome do arquivo; (: )
exabdp;DIMP;RA_MESTRE;"Este registro  A - MESTRE
";89828;N;13;NOM_RESP;VARCHAR2;150;Y;;17;571;0;NO;Nome da Pessoa Responsável pelo Contato	-			0005_07	; (: )
exabdp;DIMP;RA_MESTRE;"Este registro  A - MESTRE
";89828;N;14;NUM_FONE;NUMBER;22;Y;0;8;531;0;NO;Número do telefone para contato	-		0005_08; (: )
exabdp;DIMP;RA_MESTRE;"Este registro  A - MESTRE
";89828;N;11;NUM_MES_VAL;NUMBER;22;Y;0;5;54;0;NO;"Ano e mês que o arquivo DIMP foi validado	-		0000_10	
"; (: )
exabdp;DIMP;RA_MESTRE;"Este registro  A - MESTRE
";89828;N;1;SEQ_RA;NUMBER;22;N;0;5;89828;0;NO;Sequencial único do arquivo;PK_RA_MESTRE (PRIMARY KEY: ENABLED)- SYS_C00258063 (C: ENABLED)
exabdp;DIMP;RA_MESTRE;"Este registro  A - MESTRE
";89828;N;10;TIP_AMB;NUMBER;22;Y;0;3;2;0;NO;"Tipo de Ambiente	-		0000_09	
"; (: )
exabdp;DIMP;RA_MESTRE;"Este registro  A - MESTRE
";89828;N;17;TIP_COMEX;NUMBER;22;Y;0;3;2;0;NO;Indicador que existe  Comex neste arquivo.  Caso exista pelo menos 1 Registro 1100_04 marcado sim (1) 0 ¿ não / 1 ¿ sim			1100_04	; (: )
exabdp;DIMP;RA_MESTRE;"Este registro  A - MESTRE
";89828;N;16;TIP_NACIONAL;NUMBER;22;Y;0;3;2;0;NO;"Indicador que existe transação nacional neste arquivo. 
Caso exista pelo menos 1 Registro 1100_04 marcado não (0) 0 ¿ não / 1 ¿ sim	1100_04"; (: )
exabdp;DIMP;RB_BENEFICIARIO;"REGISTRO B- BENEFICIÁRIOS DE PAGAMENTO
OBS 
N por arquivo ( 1 por registro 0100 entregue). 	
";60826319;N;3;COD_CNPJ;NUMBER;22;Y;0;5;796160;29273849;NO;"CNPJ do cliente		-	0100_03
"; (: )
exabdp;DIMP;RB_BENEFICIARIO;"REGISTRO B- BENEFICIÁRIOS DE PAGAMENTO
OBS 
N por arquivo ( 1 por registro 0100 entregue). 	
";60826319;N;6;COD_CNPJ_A;VARCHAR2;14;Y;;8;788480;31050345;NO;CNPJ no formato alfanumerico conforme o novo padrao; (: )
exabdp;DIMP;RB_BENEFICIARIO;"REGISTRO B- BENEFICIÁRIOS DE PAGAMENTO
OBS 
N por arquivo ( 1 por registro 0100 entregue). 	
";60826319;N;4;COD_CPF;NUMBER;22;Y;0;5;2370048;29775974;NO;"CPF do cliente 		-	0100_04	
"; (: )
